date,commodity_id,commodity_name,unit,country_iso,country_name,supplier_name,price_usd,production_tonnes
2022-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,70980.75,1025.6
2022-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,70980.75,1137.0
2022-01-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,73645.07,1132.0
2022-01-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,69922.06,372.8
2022-01-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,69922.06,395.4
2022-01-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,70651.83,618.8
2022-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,69380.22,1191.9
2022-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,69380.22,1011.7
2022-02-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,69831.02,1218.5
2022-02-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,70903.75,365.6
2022-02-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,70903.75,347.2
2022-02-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,70449.45,620.7
2022-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,71048.49,1333.5
2022-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,71048.49,1188.6
2022-03-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,72295.57,1238.7
2022-03-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,71223.42,440.5
2022-03-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,71223.42,384.7
2022-03-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,69998.52,569.5
2022-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,60881.77,1129.9
2022-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,60881.77,1070.3
2022-04-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,60628.29,1120.3
2022-04-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,62251.82,437.3
2022-04-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,62251.82,399.8
2022-04-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,60457.6,657.6
2022-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,70046.97,1245.7
2022-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,70046.97,1283.7
2022-05-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,68673.56,1135.7
2022-05-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,68835.62,365.8
2022-05-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,68835.62,422.6
2022-05-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,69032.22,710.5
2022-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,60535.61,1194.0
2022-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,60535.61,1189.5
2022-06-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,59821.55,1232.3
2022-06-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,60319.14,401.6
2022-06-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,60319.14,467.8
2022-06-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,59195.89,592.0
2022-07-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,56636.96,1180.3
2022-07-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,56636.96,1094.3
2022-07-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,57318.4,1184.2
2022-07-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,56866.4,388.1
2022-07-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,56866.4,449.1
2022-07-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,55784.98,637.7
2022-08-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,60191.2,1091.8
2022-08-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,60191.2,1202.0
2022-08-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,59569.85,1272.3
2022-08-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,61923.77,407.6
2022-08-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,61923.77,364.2
2022-08-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,60822.81,618.4
2022-09-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,61173.9,1189.6
2022-09-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,61173.9,1064.3
2022-09-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,58433.31,1266.3
2022-09-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,61365.38,407.9
2022-09-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,61365.38,386.7
2022-09-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,61781.56,632.2
2022-10-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,56273.17,1152.2
2022-10-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,56273.17,1012.7
2022-10-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,55572.39,1139.1
2022-10-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,55151.3,399.4
2022-10-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,55151.3,427.2
2022-10-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,54413.32,648.5
2022-11-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,59081.57,1207.4
2022-11-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,59081.57,1112.0
2022-11-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,58725.71,1167.4
2022-11-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,58306.32,349.9
2022-11-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,58306.32,392.8
2022-11-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,60744.35,666.5
2022-12-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,48345.93,1061.4
2022-12-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,48345.93,1043.0
2022-12-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,48064.7,1276.6
2022-12-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,48743.71,392.3
2022-12-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,48743.71,384.5
2022-12-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,47641.24,638.6
2023-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,54616.95,1277.2
2023-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,54616.95,1361.7
2023-01-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,54226.87,1276.9
2023-01-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,52911.48,430.4
2023-01-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,52911.48,417.8
2023-01-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,54423.01,709.4
2023-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,50667.99,1498.2
2023-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,50667.99,1453.7
2023-02-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,53404.21,1587.1
2023-02-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,52027.24,410.5
2023-02-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,52027.24,426.8
2023-02-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,51693.97,762.1
2023-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,44077.95,1390.9
2023-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,44077.95,1541.9
2023-03-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,44345.15,1554.5
2023-03-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,43658.16,475.3
2023-03-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,43658.16,441.5
2023-03-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,44854.85,685.9
2023-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,45882.31,1259.2
2023-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,45882.31,1476.4
2023-04-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,44084.44,1311.8
2023-04-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,44217.56,436.9
2023-04-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,44217.56,509.8
2023-04-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,45186.23,734.2
2023-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,41377.97,1488.4
2023-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,41377.97,1288.4
2023-05-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,40673.62,1397.9
2023-05-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,40825.62,455.3
2023-05-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,40825.62,496.5
2023-05-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,41218.07,765.8
2023-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,43009.48,1199.9
2023-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,43009.48,1368.1
2023-06-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,44758.54,1425.9
2023-06-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,44639.0,452.5
2023-06-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,44639.0,444.5
2023-06-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,44166.97,726.5
2023-07-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,40403.45,1422.7
2023-07-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,40403.45,1212.2
2023-07-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,39067.83,1308.9
2023-07-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,40262.87,462.5
2023-07-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,40262.87,417.0
2023-07-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,39444.61,761.8
2023-08-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,37373.17,1404.3
2023-08-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,37373.17,1362.4
2023-08-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,38933.52,1305.2
2023-08-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,38864.82,447.1
2023-08-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,38864.82,436.1
2023-08-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,37333.97,741.7
2023-09-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,36657.57,1383.6
2023-09-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,36657.57,1265.3
2023-09-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,35522.7,1401.3
2023-09-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,36713.87,520.2
2023-09-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,36713.87,453.9
2023-09-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,35079.69,757.7
2023-10-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,33691.1,1239.0
2023-10-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,33691.1,1445.4
2023-10-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,34404.66,1551.3
2023-10-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,32495.22,511.1
2023-10-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,32495.22,471.7
2023-10-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,34055.51,857.2
2023-11-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,31198.4,1198.9
2023-11-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,31198.4,1397.7
2023-11-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,30158.81,1551.6
2023-11-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,30311.1,484.1
2023-11-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,30311.1,432.2
2023-11-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,30104.89,666.8
2023-12-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,28252.78,1493.3
2023-12-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,28252.78,1423.1
2023-12-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,28694.45,1616.8
2023-12-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,29440.35,403.9
2023-12-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,29440.35,471.6
2023-12-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,27959.49,710.0
2024-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,25783.13,1485.3
2024-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,25783.13,1447.9
2024-01-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,25242.83,1645.0
2024-01-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,26274.06,482.2
2024-01-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,26274.06,499.6
2024-01-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,25882.16,853.9
2024-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21848.09,1509.3
2024-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21848.09,1676.8
2024-02-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,21808.52,1553.3
2024-02-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21943.71,491.5
2024-02-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21943.71,474.2
2024-02-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,22656.18,863.8
2024-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,25410.21,1570.7
2024-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,25410.21,1400.3
2024-03-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,25609.16,1530.9
2024-03-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,25663.33,526.7
2024-03-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,25663.33,502.3
2024-03-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,26336.39,891.2
2024-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21921.15,1463.9
2024-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21921.15,1379.0
2024-04-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,22230.86,1696.2
2024-04-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21505.49,449.8
2024-04-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21505.49,471.7
2024-04-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,22360.42,769.7
2024-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,22288.45,1620.4
2024-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,22288.45,1557.4
2024-05-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,22917.32,1348.1
2024-05-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,23072.6,498.3
2024-05-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,23072.6,532.8
2024-05-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,23328.6,804.1
2024-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21136.2,1453.4
2024-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21136.2,1554.6
2024-06-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,21309.55,1632.4
2024-06-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21189.72,570.0
2024-06-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21189.72,581.9
2024-06-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,21114.13,853.7
2024-07-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,24142.75,1510.6
2024-07-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,24142.75,1506.8
2024-07-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,24565.12,1601.2
2024-07-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,23852.48,485.7
2024-07-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,23852.48,507.8
2024-07-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,23917.93,820.6
2024-08-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,20693.27,1522.1
2024-08-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,20693.27,1334.4
2024-08-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,20507.53,1511.0
2024-08-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,20357.22,535.7
2024-08-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,20357.22,503.9
2024-08-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,20893.05,917.7
2024-09-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,20992.46,1478.1
2024-09-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,20992.46,1506.2
2024-09-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,21077.94,1756.0
2024-09-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21312.07,494.6
2024-09-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21312.07,494.5
2024-09-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,20582.31,808.9
2024-10-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21670.49,1494.3
2024-10-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21670.49,1392.1
2024-10-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,21487.27,1556.8
2024-10-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21487.45,540.3
2024-10-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21487.45,487.1
2024-10-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,21518.21,819.5
2024-11-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,20099.14,1449.3
2024-11-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,20099.14,1560.1
2024-11-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,19494.83,1505.4
2024-11-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,19835.77,528.0
2024-11-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,19835.77,465.6
2024-11-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,20122.89,891.6
2024-12-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21308.55,1480.3
2024-12-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21308.55,1523.6
2024-12-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,21920.62,1485.5
2024-12-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21959.68,523.1
2024-12-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21959.68,463.6
2024-12-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,22022.78,793.2
2025-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21088.54,1656.8
2025-01-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21088.54,1761.6
2025-01-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,22190.05,1752.4
2025-01-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21046.94,622.8
2025-01-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21046.94,615.2
2025-01-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,21949.44,944.3
2025-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21553.76,1690.9
2025-02-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21553.76,1551.5
2025-02-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,20783.03,1722.2
2025-02-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21385.02,601.7
2025-02-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21385.02,520.7
2025-02-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,21116.09,1078.5
2025-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,21931.08,1843.1
2025-03-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,21931.08,1608.6
2025-03-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,21677.23,1819.8
2025-03-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21927.48,547.4
2025-03-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21927.48,614.4
2025-03-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,21091.32,1068.1
2025-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,20056.13,1653.1
2025-04-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,20056.13,1534.5
2025-04-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,19543.88,1731.9
2025-04-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,19733.36,653.9
2025-04-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,19733.36,632.1
2025-04-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,19338.64,990.2
2025-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,19460.22,1854.8
