date,commodity_id,commodity_name,unit,country_iso,country_name,supplier_name,price_usd,production_tonnes
2025-05-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,19460.22,1831.0
2025-05-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,19462.85,1884.9
2025-05-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,19148.28,563.0
2025-05-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,19148.28,521.2
2025-05-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,19442.33,960.7
2025-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Pilbara Resources Ltd,20932.14,1842.6
2025-06-01,LI,Lithium,USD/tonne LCE,AU,Australia,Southern Cross Minerals,20932.14,1689.7
2025-06-01,LI,Lithium,USD/tonne LCE,CL,Chile,Atacama Salares SA,20665.51,1568.1
2025-06-01,LI,Lithium,USD/tonne LCE,CN,China,Jiangxi Graphite Group,21192.33,573.3
2025-06-01,LI,Lithium,USD/tonne LCE,CN,China,Sichuan New Materials,21192.33,510.4
2025-06-01,LI,Lithium,USD/tonne LCE,AR,Argentina,Salta Lithium Partners,21126.78,940.1
2022-01-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,973.38,1501.1
2022-01-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,973.38,1531.6
2022-01-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,967.25,518.0
2022-01-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,972.87,550.4
2022-01-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,997.9,606.5
2022-02-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,997.8,1646.7
2022-02-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,997.8,1612.7
2022-02-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,957.49,541.0
2022-02-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,974.67,569.8
2022-02-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,951.03,656.3
2022-03-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,915.7,1473.6
2022-03-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,915.7,1685.3
2022-03-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,926.73,575.4
2022-03-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,897.25,525.7
2022-03-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,909.12,691.4
2022-04-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,988.19,1608.9
2022-04-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,988.19,1650.0
2022-04-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,963.87,605.8
2022-04-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,960.88,479.3
2022-04-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,951.8,599.8
2022-05-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,933.86,1635.8
2022-05-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,933.86,1634.5
2022-05-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,959.82,646.1
2022-05-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,956.27,539.9
2022-05-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,944.89,701.3
2022-06-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,969.85,1582.8
2022-06-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,969.85,1615.5
2022-06-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,965.42,589.5
2022-06-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,929.77,501.3
2022-06-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,976.47,670.9
2022-07-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,911.77,1495.3
2022-07-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,911.77,1462.0
2022-07-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,914.67,629.2
2022-07-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,941.89,574.4
2022-07-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,947.35,669.6
2022-08-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,900.11,1742.9
2022-08-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,900.11,1832.4
2022-08-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,906.33,584.7
2022-08-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,879.6,484.1
2022-08-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,910.91,678.0
2022-09-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,909.74,1824.5
2022-09-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,909.74,1780.4
2022-09-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,918.95,582.4
2022-09-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,947.45,476.6
2022-09-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,948.44,672.0
2022-10-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,917.83,1558.2
2022-10-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,917.83,1684.6
2022-10-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,949.95,575.7
2022-10-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,959.36,497.7
2022-10-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,914.11,734.1
2022-11-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,919.08,1573.0
2022-11-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,919.08,1573.5
2022-11-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,966.02,607.2
2022-11-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,916.77,529.9
2022-11-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,950.5,651.0
2022-12-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,937.66,1624.3
2022-12-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,937.66,1729.6
2022-12-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,934.47,589.8
2022-12-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,931.31,506.6
2022-12-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,906.75,739.3
2023-01-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,914.74,1885.4
2023-01-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,914.74,1998.8
2023-01-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,926.24,692.7
2023-01-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,918.21,584.5
2023-01-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,924.34,725.9
2023-02-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,900.48,1825.1
2023-02-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,900.48,2034.0
2023-02-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,909.78,665.9
2023-02-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,890.49,623.4
2023-02-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,922.49,785.2
2023-03-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,883.74,2007.7
2023-03-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,883.74,2009.4
2023-03-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,880.35,677.5
2023-03-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,874.23,613.9
2023-03-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,877.37,772.5
2023-04-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,902.4,2061.9
2023-04-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,902.4,2062.1
2023-04-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,887.92,702.9
2023-04-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,908.28,639.4
2023-04-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,871.2,710.2
2023-05-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,943.38,1990.9
2023-05-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,943.38,1855.5
2023-05-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,950.4,696.9
2023-05-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,952.12,539.0
2023-05-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,918.09,763.3
2023-06-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,870.72,1987.9
2023-06-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,870.72,1754.1
2023-06-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,886.59,658.9
2023-06-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,888.77,511.9
2023-06-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,854.49,706.5
2023-07-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,871.6,2029.5
2023-07-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,871.6,1825.8
2023-07-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,843.22,695.6
2023-07-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,847.24,558.4
2023-07-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,835.75,770.6
2023-08-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,881.75,1816.9
2023-08-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,881.75,1966.5
2023-08-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,903.14,688.5
2023-08-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,881.43,574.9
2023-08-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,854.2,793.3
2023-09-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,861.0,2108.5
2023-09-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,861.0,2032.2
2023-09-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,879.34,690.0
2023-09-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,883.75,610.2
2023-09-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,878.9,851.6
2023-10-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,872.71,1840.4
2023-10-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,872.71,1895.8
2023-10-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,865.05,676.7
2023-10-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,856.49,549.5
2023-10-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,877.44,870.4
2023-11-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,898.85,1789.6
2023-11-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,898.85,1906.2
2023-11-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,873.14,662.0
2023-11-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,862.67,675.2
2023-11-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,893.53,866.5
2023-12-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,876.97,2073.7
2023-12-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,876.97,1769.3
2023-12-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,881.69,718.0
2023-12-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,888.58,629.0
2023-12-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,863.31,757.6
2024-01-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,816.37,2428.6
2024-01-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,816.37,2117.4
2024-01-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,829.17,784.9
2024-01-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,808.89,584.1
2024-01-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,803.82,904.0
2024-02-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,797.0,2222.6
2024-02-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,797.0,2319.9
2024-02-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,836.61,797.2
2024-02-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,797.92,663.7
2024-02-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,814.29,776.3
2024-03-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,861.91,1932.4
2024-03-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,861.91,2130.7
2024-03-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,847.78,855.0
2024-03-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,893.56,636.1
2024-03-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,852.49,768.4
2024-04-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,866.44,2156.6
2024-04-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,866.44,2137.9
2024-04-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,872.83,683.4
2024-04-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,861.38,558.4
2024-04-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,842.98,830.8
2024-05-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,837.73,2219.1
2024-05-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,837.73,1850.3
2024-05-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,837.58,763.7
2024-05-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,839.12,644.2
2024-05-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,830.92,826.2
2024-06-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,794.49,1869.2
2024-06-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,794.49,2152.2
2024-06-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,822.27,779.6
2024-06-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,810.97,625.8
2024-06-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,831.99,768.3
2024-07-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,843.88,2217.8
2024-07-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,843.88,2444.1
2024-07-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,841.74,710.9
2024-07-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,842.31,724.3
2024-07-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,821.6,804.4
2024-08-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,798.37,2056.1
2024-08-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,798.37,1965.2
2024-08-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,793.5,833.9
2024-08-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,773.0,687.7
2024-08-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,799.22,940.7
2024-09-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,829.01,1906.7
2024-09-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,829.01,1951.3
2024-09-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,827.24,711.5
2024-09-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,839.67,626.3
2024-09-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,852.53,728.9
2024-10-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,814.82,2069.3
2024-10-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,814.82,2098.1
2024-10-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,839.36,796.7
2024-10-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,816.1,613.8
2024-10-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,847.57,931.3
2024-11-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,829.17,2203.4
2024-11-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,829.17,2306.2
2024-11-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,831.95,703.1
2024-11-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,841.28,593.2
2024-11-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,827.86,934.6
2024-12-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,844.41,2324.5
2024-12-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,844.41,2337.8
2024-12-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,849.91,768.4
2024-12-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,812.69,651.2
2024-12-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,820.62,738.3
2025-01-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,821.58,2210.7
2025-01-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,821.58,2444.7
2025-01-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,838.7,758.9
2025-01-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,818.61,697.1
2025-01-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,840.23,989.1
2025-02-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,761.26,2239.2
2025-02-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,761.26,2263.7
2025-02-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,784.79,835.9
2025-02-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,766.66,754.9
2025-02-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,773.97,846.0
2025-03-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,824.81,2137.4
2025-03-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,824.81,2301.9
2025-03-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,792.5,848.7
2025-03-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,798.85,657.7
2025-03-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,792.5,961.9
2025-04-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,794.99,2311.2
2025-04-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,794.99,2465.2
2025-04-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,765.22,978.6
2025-04-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,762.71,728.5
2025-04-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,788.96,1011.7
2025-05-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,802.07,2102.4
2025-05-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,802.07,2243.7
2025-05-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,826.85,972.5
2025-05-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,800.74,827.0
2025-05-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,825.41,908.1
2025-06-01,GR,Graphite,USD/tonne,CN,China,Jiangxi Graphite Group,794.22,2208.4
2025-06-01,GR,Graphite,USD/tonne,CN,China,Sichuan New Materials,794.22,2133.1
2025-06-01,GR,Graphite,USD/tonne,MZ,Mozambique,Cabo Delgado Graphite Co,783.37,873.2
2025-06-01,GR,Graphite,USD/tonne,BR,Brazil,Minas Grafite SA,794.69,807.2
2025-06-01,GR,Graphite,USD/tonne,IN,India,Odisha Minerals Corp,817.1,938.3
2022-01-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4076.4,1801.9
2022-01-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,3973.03,1188.9
2022-01-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4113.36,446.7
2022-01-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4113.36,420.3
2022-01-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4067.19,603.2
2022-01-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4140.05,732.1
2022-02-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4042.71,1609.6
2022-02-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,3948.75,1061.9
2022-02-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4045.08,375.6
2022-02-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4045.08,439.4
2022-02-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4145.44,549.2
2022-02-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4058.5,707.6
2022-03-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4330.32,1865.1
2022-03-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4268.38,1113.3
2022-03-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4141.24,386.3
2022-03-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4141.24,389.8
2022-03-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4190.12,610.2
2022-03-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4146.75,665.2
2022-04-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4190.0,1660.9
2022-04-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4129.78,1057.9
2022-04-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4208.86,437.9
2022-04-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4208.86,426.2
2022-04-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4082.49,530.1
2022-04-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4240.46,697.0
2022-05-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4341.39,1939.1
2022-05-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4345.72,1133.9
2022-05-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4356.8,446.8
2022-05-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4356.8,476.9
2022-05-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4352.78,564.3
2022-05-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4429.99,783.5
2022-06-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4325.04,1907.5
2022-06-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4282.4,1056.6
2022-06-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4244.15,439.4
2022-06-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4244.15,402.1
2022-06-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4224.3,481.4
2022-06-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4214.86,778.6
2022-07-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4241.46,1848.1
2022-07-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4265.88,1118.6
2022-07-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4449.18,423.8
