date,commodity_id,commodity_name,unit,country_iso,country_name,supplier_name,price_usd,production_tonnes
2022-07-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4449.18,426.9
2022-07-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4346.14,511.3
2022-07-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4293.75,711.8
2022-08-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4120.97,1884.3
2022-08-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4210.18,1059.9
2022-08-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4100.86,487.8
2022-08-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4100.86,491.2
2022-08-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4079.52,533.7
2022-08-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4249.28,747.7
2022-09-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4290.04,1743.8
2022-09-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4369.62,1073.1
2022-09-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4447.14,429.2
2022-09-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4447.14,472.1
2022-09-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4461.29,492.6
2022-09-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4472.03,654.5
2022-10-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4091.23,1599.7
2022-10-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4144.06,1209.2
2022-10-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4091.62,452.4
2022-10-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4091.62,444.8
2022-10-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4284.44,522.4
2022-10-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4294.13,702.6
2022-11-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4069.44,1675.2
2022-11-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4022.25,1094.6
2022-11-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4137.68,430.7
2022-11-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4137.68,395.0
2022-11-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4033.33,483.3
2022-11-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4154.01,685.1
2022-12-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4097.2,1731.3
2022-12-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4010.49,1024.1
2022-12-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4101.62,398.4
2022-12-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4101.62,413.2
2022-12-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,3972.28,618.1
2022-12-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4079.93,652.6
2023-01-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4419.91,2075.4
2023-01-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4577.56,1228.8
2023-01-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4526.17,436.9
2023-01-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4526.17,471.9
2023-01-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4521.63,675.9
2023-01-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4327.51,790.6
2023-02-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4440.92,1948.5
2023-02-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4402.29,1385.8
2023-02-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4440.15,450.8
2023-02-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4440.15,435.8
2023-02-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4289.01,532.6
2023-02-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4371.8,945.0
2023-03-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4310.72,1865.5
2023-03-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4317.74,1326.5
2023-03-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4150.52,463.0
2023-03-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4150.52,512.6
2023-03-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4346.73,642.2
2023-03-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4245.22,865.6
2023-04-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4479.6,2170.7
2023-04-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4427.15,1255.9
2023-04-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4352.9,451.0
2023-04-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4352.9,508.1
2023-04-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4427.19,603.8
2023-04-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4360.91,753.5
2023-05-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4500.54,1930.1
2023-05-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4487.37,1246.4
2023-05-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4334.09,529.6
2023-05-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4334.09,517.4
2023-05-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4276.27,692.9
2023-05-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4247.96,768.4
2023-06-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4293.78,2052.9
2023-06-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4370.63,1401.8
2023-06-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4392.43,485.8
2023-06-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4392.43,481.6
2023-06-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4362.97,591.0
2023-06-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4385.32,755.1
2023-07-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4093.18,1990.2
2023-07-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4276.2,1200.3
2023-07-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4150.34,482.0
2023-07-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4150.34,558.1
2023-07-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4251.86,620.7
2023-07-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4197.86,803.9
2023-08-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4009.87,2036.5
2023-08-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4204.15,1401.1
2023-08-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4151.37,552.8
2023-08-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4151.37,523.1
2023-08-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4043.48,551.3
2023-08-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4000.32,851.5
2023-09-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4143.93,2219.2
2023-09-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4083.86,1299.3
2023-09-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4137.5,533.1
2023-09-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4137.5,538.6
2023-09-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4248.22,606.2
2023-09-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4175.77,773.8
2023-10-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4373.33,2025.2
2023-10-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4319.42,1471.1
2023-10-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4239.15,422.5
2023-10-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4239.15,423.6
2023-10-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4391.42,595.7
2023-10-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4439.72,921.4
2023-11-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4080.36,1956.2
2023-11-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4076.12,1225.7
2023-11-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4175.74,430.8
2023-11-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4175.74,477.5
2023-11-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4093.61,699.7
2023-11-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4147.33,736.5
2023-12-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,3993.99,2180.8
2023-12-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,3955.78,1355.7
2023-12-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4006.01,468.0
2023-12-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4006.01,533.2
2023-12-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4048.36,654.1
2023-12-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,3873.82,710.3
2024-01-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4059.5,2383.9
2024-01-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4187.04,1452.1
2024-01-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4250.77,541.2
2024-01-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4250.77,569.3
2024-01-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4088.04,717.3
2024-01-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4070.38,805.5
2024-02-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4097.23,2181.0
2024-02-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,3985.98,1461.4
2024-02-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4023.34,588.8
2024-02-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4023.34,559.2
2024-02-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4068.76,689.3
2024-02-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4177.76,841.5
2024-03-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4310.0,2032.6
2024-03-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4448.13,1472.9
2024-03-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4357.95,588.1
2024-03-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4357.95,542.3
2024-03-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4407.74,798.8
2024-03-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4322.44,903.0
2024-04-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,3922.93,2361.9
2024-04-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,3972.74,1636.3
2024-04-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,3933.87,622.5
2024-04-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,3933.87,556.4
2024-04-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,3987.08,814.4
2024-04-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,3953.26,948.8
2024-05-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4060.63,2097.3
2024-05-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4140.32,1454.3
2024-05-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4108.18,566.4
2024-05-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4108.18,516.5
2024-05-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4210.64,740.1
2024-05-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4232.79,891.9
2024-06-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4316.11,2205.4
2024-06-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4357.83,1494.4
2024-06-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4293.13,600.5
2024-06-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4293.13,524.0
2024-06-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4354.57,752.4
2024-06-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4255.59,992.3
2024-07-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4214.52,2269.7
2024-07-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4093.76,1562.6
2024-07-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4294.61,471.2
2024-07-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4294.61,461.9
2024-07-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4094.67,720.1
2024-07-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4251.14,972.4
2024-08-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4187.37,2252.5
2024-08-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4255.17,1407.2
2024-08-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4252.25,518.5
2024-08-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4252.25,600.5
2024-08-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4262.71,734.9
2024-08-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4337.29,978.6
2024-09-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4125.9,2250.6
2024-09-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4308.5,1311.7
2024-09-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4116.04,555.7
2024-09-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4116.04,514.3
2024-09-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4298.64,738.9
2024-09-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4094.57,908.0
2024-10-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4170.6,2748.9
2024-10-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4040.97,1436.0
2024-10-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4054.7,564.9
2024-10-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4054.7,543.6
2024-10-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4019.26,718.1
2024-10-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4140.59,902.4
2024-11-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4123.68,2453.1
2024-11-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4223.07,1308.5
2024-11-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4243.02,501.3
2024-11-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4243.02,574.4
2024-11-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4201.05,714.9
2024-11-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4297.73,964.2
2024-12-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4244.36,2147.8
2024-12-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4230.49,1343.2
2024-12-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4138.13,584.0
2024-12-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4138.13,607.9
2024-12-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4048.91,820.6
2024-12-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4233.39,948.6
2025-01-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4201.65,2849.2
2025-01-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4186.94,1536.5
2025-01-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,3997.92,683.1
2025-01-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,3997.92,596.1
2025-01-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4105.03,858.9
2025-01-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4180.63,1079.3
2025-02-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,3937.03,2428.1
2025-02-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,3942.74,1605.7
2025-02-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4034.74,678.1
2025-02-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4034.74,603.0
2025-02-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4114.13,898.0
2025-02-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,3918.76,1051.9
2025-03-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,3980.96,2335.9
2025-03-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,3959.69,1611.9
2025-03-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,3975.73,690.5
2025-03-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,3975.73,596.4
2025-03-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4070.08,745.5
2025-03-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,3976.9,935.0
2025-04-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4215.16,2670.1
2025-04-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4268.27,1436.0
2025-04-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4094.12,581.6
2025-04-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4094.12,584.0
2025-04-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4190.72,815.1
2025-04-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4157.01,1030.7
2025-05-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4176.21,2619.4
2025-05-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4134.08,1672.2
2025-05-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4133.12,644.5
2025-05-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4133.12,580.6
2025-05-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4241.86,815.3
2025-05-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4196.73,962.0
2025-06-01,MN,Manganese,USD/tonne,ZA,South Africa,Kalahari Manganese Fields,4040.37,2283.5
2025-06-01,MN,Manganese,USD/tonne,GA,Gabon,Moanda Mining SA,4094.77,1582.7
2025-06-01,MN,Manganese,USD/tonne,AU,Australia,Pilbara Resources Ltd,4009.89,562.9
2025-06-01,MN,Manganese,USD/tonne,AU,Australia,Southern Cross Minerals,4009.89,612.9
2025-06-01,MN,Manganese,USD/tonne,GH,Ghana,Ghana Ore Holdings,4074.17,819.3
2025-06-01,MN,Manganese,USD/tonne,IN,India,Odisha Minerals Corp,4079.6,1083.1
2022-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,45600.12,1928.7
2022-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,45600.12,1907.8
2022-01-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,48044.47,253.1
2022-01-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,47581.45,129.7
2022-01-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,47581.45,135.0
2022-01-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,46602.01,281.0
2022-01-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,47864.23,636.6
2022-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,49713.15,1867.2
2022-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,49713.15,1909.5
2022-02-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,48285.38,294.9
2022-02-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,49908.32,118.6
2022-02-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,49908.32,113.1
2022-02-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,48639.54,238.9
2022-02-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,49329.54,643.4
2022-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,46826.18,1909.3
2022-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,46826.18,1834.7
2022-03-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,48346.47,276.9
2022-03-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,48558.01,117.7
2022-03-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,48558.01,122.6
2022-03-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,46136.78,238.6
2022-03-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,46179.78,649.3
2022-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,47405.88,1848.9
2022-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,47405.88,1570.6
2022-04-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,47614.19,319.2
2022-04-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,47699.95,132.2
2022-04-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,47699.95,134.1
2022-04-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,47650.36,225.5
2022-04-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,47416.79,590.8
2022-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,45637.71,2087.9
2022-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,45637.71,1977.8
2022-05-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,44609.39,324.5
2022-05-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,45079.84,141.5
2022-05-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,45079.84,129.0
2022-05-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,43681.97,240.6
2022-05-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,44550.21,668.0
2022-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,46943.32,2014.1
2022-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,46943.32,1883.0
2022-06-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,46256.04,298.9
2022-06-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,45277.06,123.4
