date,commodity_id,commodity_name,unit,country_iso,country_name,supplier_name,price_usd,production_tonnes
2022-06-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,45277.06,130.0
2022-06-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,44970.4,275.8
2022-06-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,45457.19,590.1
2022-07-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,47149.95,2007.4
2022-07-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,47149.95,1993.2
2022-07-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,47989.55,325.2
2022-07-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,49366.52,109.9
2022-07-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,49366.52,132.3
2022-07-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,46945.71,295.3
2022-07-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,47306.87,610.5
2022-08-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,44199.96,2025.3
2022-08-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,44199.96,1873.7
2022-08-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,43690.2,287.2
2022-08-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,44055.08,115.2
2022-08-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,44055.08,137.3
2022-08-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,44960.44,269.4
2022-08-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,43834.73,594.9
2022-09-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,42971.4,1845.7
2022-09-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,42971.4,1724.9
2022-09-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,42687.94,285.9
2022-09-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,44469.19,122.6
2022-09-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,44469.19,126.4
2022-09-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,42962.38,274.0
2022-09-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,43967.82,643.6
2022-10-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,41714.97,1968.0
2022-10-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,41714.97,1880.5
2022-10-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,42667.12,329.1
2022-10-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,41369.11,124.2
2022-10-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,41369.11,126.5
2022-10-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,43234.53,252.2
2022-10-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,41873.72,659.1
2022-11-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,40372.67,1844.1
2022-11-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,40372.67,1861.7
2022-11-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,40641.18,304.9
2022-11-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,40808.24,103.9
2022-11-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,40808.24,115.8
2022-11-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,41847.67,217.7
2022-11-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,41106.98,668.7
2022-12-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,46087.97,1568.4
2022-12-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,46087.97,1582.9
2022-12-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,48125.27,287.3
2022-12-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,46872.22,120.6
2022-12-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,46872.22,124.5
2022-12-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,46455.08,279.5
2022-12-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,47667.65,678.8
2023-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,45046.84,1955.7
2023-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,45046.84,1763.5
2023-01-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,44480.88,317.9
2023-01-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,46149.77,144.1
2023-01-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,46149.77,152.4
2023-01-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,45452.21,244.3
2023-01-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,46377.76,709.1
2023-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,41128.88,2083.2
2023-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,41128.88,2073.1
2023-02-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,41023.92,378.4
2023-02-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,43375.43,141.9
2023-02-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,43375.43,146.5
2023-02-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,41949.24,272.1
2023-02-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,41549.57,696.4
2023-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,40200.74,2313.9
2023-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,40200.74,2042.8
2023-03-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,41156.96,372.1
2023-03-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,39523.27,152.7
2023-03-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,39523.27,165.1
2023-03-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,41266.22,305.7
2023-03-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,41277.31,614.8
2023-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,38807.68,2168.8
2023-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,38807.68,2430.2
2023-04-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,39248.22,352.2
2023-04-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,39105.92,142.2
2023-04-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,39105.92,139.9
2023-04-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,38023.98,279.7
2023-04-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,39387.91,679.0
2023-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,36303.32,1852.7
2023-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,36303.32,1818.3
2023-05-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,36036.96,321.4
2023-05-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,36523.18,131.3
2023-05-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,36523.18,140.8
2023-05-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,36941.85,259.4
2023-05-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,36267.14,662.1
2023-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,36553.18,2413.5
2023-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,36553.18,2234.6
2023-06-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,35430.21,303.2
2023-06-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,35670.86,127.0
2023-06-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,35670.86,137.4
2023-06-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,35651.82,259.9
2023-06-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,35143.0,679.2
2023-07-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,37345.65,1892.2
2023-07-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,37345.65,2145.9
2023-07-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,38523.41,356.1
2023-07-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,37868.33,148.7
2023-07-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,37868.33,149.9
2023-07-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,37412.55,298.2
2023-07-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,37561.09,711.9
2023-08-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,39224.53,2312.0
2023-08-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,39224.53,2221.2
2023-08-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,39107.69,340.5
2023-08-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,39466.4,139.4
2023-08-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,39466.4,153.0
2023-08-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,39830.32,302.3
2023-08-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,40801.21,690.2
2023-09-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,36575.24,2128.6
2023-09-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,36575.24,2180.4
2023-09-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,36837.05,361.2
2023-09-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,36465.65,151.5
2023-09-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,36465.65,153.1
2023-09-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,36092.18,330.3
2023-09-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,36818.53,688.6
2023-10-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,37470.7,2257.6
2023-10-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,37470.7,2073.6
2023-10-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,37455.59,376.9
2023-10-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,37975.92,138.4
2023-10-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,37975.92,130.3
2023-10-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,36350.97,322.8
2023-10-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,37147.74,745.5
2023-11-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,35544.45,1948.2
2023-11-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,35544.45,2051.3
2023-11-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,36796.78,351.2
2023-11-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,36380.67,150.3
2023-11-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,36380.67,145.0
2023-11-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,36279.23,260.2
2023-11-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,36435.25,706.0
2023-12-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,29905.28,2132.6
2023-12-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,29905.28,2196.2
2023-12-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,30531.05,327.2
2023-12-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,30923.17,137.2
2023-12-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,30923.17,136.7
2023-12-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,29856.53,322.9
2023-12-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,30887.19,658.9
2024-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,33974.54,2091.6
2024-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,33974.54,2271.0
2024-01-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,34093.89,410.7
2024-01-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,34943.45,152.2
2024-01-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,34943.45,139.8
2024-01-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,34022.09,337.0
2024-01-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,35077.04,721.0
2024-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,32383.23,2260.0
2024-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,32383.23,2638.3
2024-02-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,32908.85,367.4
2024-02-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,33979.66,157.2
2024-02-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,33979.66,160.6
2024-02-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,33478.17,335.7
2024-02-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,33945.5,778.9
2024-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,33132.74,2472.4
2024-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,33132.74,2216.4
2024-03-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,32771.35,352.9
2024-03-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,33929.65,154.6
2024-03-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,33929.65,151.7
2024-03-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,33306.35,287.0
2024-03-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,33929.64,820.1
2024-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,34513.25,2190.7
2024-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,34513.25,2273.0
2024-04-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,33609.76,376.0
2024-04-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,33781.58,159.2
2024-04-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,33781.58,163.6
2024-04-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,34524.29,337.3
2024-04-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,35238.99,767.8
2024-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,29702.8,2074.4
2024-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,29702.8,2066.9
2024-05-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,28662.54,389.0
2024-05-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,29711.33,170.5
2024-05-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,29711.33,155.7
2024-05-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,29727.47,324.6
2024-05-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,29810.81,693.4
2024-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,33763.97,2169.9
2024-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,33763.97,2513.0
2024-06-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,32401.98,446.2
2024-06-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,32502.09,171.4
2024-06-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,32502.09,159.2
2024-06-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,33342.53,332.2
2024-06-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,32973.12,794.3
2024-07-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,32032.1,2217.3
2024-07-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,32032.1,2249.5
2024-07-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,31822.99,360.6
2024-07-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,32763.22,151.3
2024-07-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,32763.22,163.2
2024-07-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,32230.9,336.5
2024-07-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,33038.84,772.5
2024-08-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,34902.19,2688.0
2024-08-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,34902.19,2626.6
2024-08-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,34794.56,348.3
2024-08-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,34717.75,176.8
2024-08-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,34717.75,173.9
2024-08-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,34204.9,309.5
2024-08-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,33948.66,789.9
2024-09-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,33542.46,2090.6
2024-09-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,33542.46,2378.6
2024-09-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,34416.38,368.6
2024-09-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,34062.26,156.5
2024-09-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,34062.26,156.5
2024-09-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,33841.11,313.6
2024-09-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,33580.29,684.6
2024-10-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,30475.64,2378.7
2024-10-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,30475.64,2159.7
2024-10-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,31027.49,393.7
2024-10-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,31243.34,144.1
2024-10-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,31243.34,145.8
2024-10-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,30829.89,314.3
2024-10-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,30795.97,742.3
2024-11-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,34195.51,2064.5
2024-11-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,34195.51,2295.4
2024-11-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,34690.8,352.0
2024-11-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,33306.5,162.2
2024-11-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,33306.5,179.9
2024-11-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,33602.6,295.6
2024-11-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,33273.54,829.9
2024-12-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,32271.79,1995.0
2024-12-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,32271.79,2035.3
2024-12-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,31365.26,416.9
2024-12-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,33263.3,168.1
2024-12-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,33263.3,158.2
2024-12-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,32090.03,316.7
2024-12-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,31954.85,786.1
2025-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,29519.68,2524.3
2025-01-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,29519.68,2992.8
2025-01-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,29131.23,369.8
2025-01-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,28973.49,193.9
2025-01-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,28973.49,190.4
2025-01-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,28923.96,355.1
2025-01-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,28356.9,846.6
2025-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,32562.07,2892.7
2025-02-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,32562.07,2549.2
2025-02-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,32351.43,375.8
2025-02-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,32986.99,186.7
2025-02-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,32986.99,193.0
2025-02-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,33474.68,385.3
2025-02-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,32825.15,844.0
2025-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,32147.86,2725.5
2025-03-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,32147.86,2754.2
2025-03-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,32263.15,434.6
2025-03-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,33086.69,201.5
2025-03-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,33086.69,201.9
2025-03-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,32301.28,415.7
2025-03-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,32763.9,911.7
2025-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,33923.92,2529.2
2025-04-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,33923.92,2557.6
2025-04-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,32460.69,381.6
2025-04-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,33395.63,194.5
2025-04-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,33395.63,189.7
2025-04-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,33786.61,327.7
2025-04-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,33614.83,836.2
2025-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,30478.02,2775.8
2025-05-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,30478.02,2633.7
2025-05-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,31280.65,456.0
2025-05-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,30222.8,193.9
2025-05-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,30222.8,195.1
2025-05-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,30207.51,350.9
2025-05-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,30943.81,879.6
2025-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Katanga Cobalt Exports,31724.86,2504.6
2025-06-01,CO,Cobalt,USD/tonne,CD,DR Congo,Lualaba Resources,31724.86,2823.7
2025-06-01,CO,Cobalt,USD/tonne,RU,Russia,Norilsk Metals Trading,30642.51,489.7
2025-06-01,CO,Cobalt,USD/tonne,AU,Australia,Pilbara Resources Ltd,31804.29,189.9
2025-06-01,CO,Cobalt,USD/tonne,AU,Australia,Southern Cross Minerals,31804.29,169.8
2025-06-01,CO,Cobalt,USD/tonne,CA,Canada,Ontario Battery Metals,31800.79,325.1
2025-06-01,CO,Cobalt,USD/tonne,ID,Indonesia,Sulawesi Nickel-Cobalt Co,31782.6,836.8
